frame_id,timestamp_sec,player_id,wrist_speed,forearm_angular_vel,is_visual_snap,arm,wrist_speed_px,snap_peak_frame
1136,45.44,Player_Far,0.23203,9.156,0,left,167.06,
1137,45.48,Player_Near,0.2814,2293.513,0,left,202.61,
1137,45.48,Player_Far,0.18876,2.768,0,left,135.9,
1138,45.52,Player_Near,0.4861,1137.351,0,left,349.99,
1138,45.52,Player_Far,0.01154,17.908,0,left,8.31,
1139,45.56,Player_Near,0.22202,290.325,0,left,159.85,
1139,45.56,Player_Far,0.04924,6.149,0,left,35.45,
1140,45.6,Player_Near,0.10964,158.966,0,left,78.94,
1140,45.6,Player_Far,0.01506,29.992,0,right,10.84,
1141,45.64,Player_Near,0.10981,57.714,0,left,79.07,
1141,45.64,Player_Far,0.02803,3.344,0,right,20.18,
1142,45.68,Player_Near,0.10653,148.382,0,left,76.7,
1142,45.68,Player_Far,0.05693,303.976,0,right,40.99,
1143,45.72,Player_Near,0.08649,5.235,0,left,62.27,
1143,45.72,Player_Far,0.05049,142.029,0,right,36.35,
1144,45.76,Player_Near,0.16698,90.876,0,left,120.23,
1144,45.76,Player_Far,0.04067,122.626,0,right,29.28,
1145,45.8,Player_Near,0.04372,15.061,0,left,31.48,
1145,45.8,Player_Far,0.03473,98.748,0,right,25.01,
1146,45.84,Player_Near,0.05122,181.137,0,left,36.88,
1146,45.84,Player_Far,0.01574,18.202,0,right,11.33,
1147,45.88,Player_Near,0.07848,40.541,0,left,56.51,
1147,45.88,Player_Far,0.02329,26.988,0,right,16.77,
1148,45.92,Player_Near,0.22547,126.453,0,left,162.34,
1148,45.92,Player_Far,0.02461,42.811,0,right,17.72,
1149,45.96,Player_Near,0.36639,643.291,0,right,263.8,
1149,45.96,Player_Far,0.04192,168.922,0,right,30.18,
1150,46.0,Player_Near,0.28356,449.351,0,right,204.16,
1150,46.0,Player_Far,0.05945,38.234,0,right,42.8,
1151,46.04,Player_Near,0.71594,48.839,0,right,515.48,
1151,46.04,Player_Far,0.04067,233.641,0,right,29.28,
1152,46.08,Player_Near,0.07652,30.115,0,right,55.1,
1152,46.08,Player_Far,0.01994,75.379,0,right,14.36,
1153,46.12,Player_Near,0.20833,522.133,0,right,149.99,
1153,46.12,Player_Far,0.02462,216.72,0,right,17.73,
1154,46.16,Player_Near,0.18406,178.926,0,right,132.52,
1154,46.16,Player_Far,0.02367,133.61,0,right,17.04,
1155,46.2,Player_Near,0.16581,97.99,0,right,119.38,
1155,46.2,Player_Far,0.04167,14.274,0,left,30.0,
1156,46.24,Player_Near,0.24826,148.479,0,left,178.74,
1156,46.24,Player_Far,0.03508,66.422,0,left,25.26,
1157,46.28,Player_Near,0.56776,154.879,0,right,408.79,
1157,46.28,Player_Far,0.01447,26.392,0,left,10.42,
1158,46.32,Player_Near,0.69988,106.253,0,right,503.92,
1158,46.32,Player_Far,0.01049,23.128,0,left,7.55,
1159,46.36,Player_Near,0.78424,1.664,0,left,564.65,
1159,46.36,Player_Far,0.02798,13.667,0,left,20.15,
1160,46.4,Player_Near,0.0,0.0,0,left,0.0,
1160,46.4,Player_Far,0.04153,13.337,0,left,29.9,
1161,46.44,Player_Near,0.0,0.0,0,left,0.0,
1161,46.44,Player_Far,0.06649,27.382,0,left,47.87,
1162,46.48,Player_Near,0.0,0.0,0,left,0.0,
1162,46.48,Player_Far,0.03842,17.113,0,left,27.66,
1163,46.52,Player_Near,0.0,0.0,0,left,0.0,
1163,46.52,Player_Far,0.03912,37.304,0,left,28.17,
1164,46.56,Player_Near,0.50788,87.021,0,right,365.67,
1164,46.56,Player_Far,0.02636,24.88,0,left,18.98,
1165,46.6,Player_Near,0.69522,256.438,0,right,500.56,
1165,46.6,Player_Far,0.03847,15.669,0,left,27.7,
1166,46.64,Player_Near,0.70837,1069.43,0,right,510.03,
1166,46.64,Player_Far,0.02304,90.961,0,right,16.59,
1167,46.68,Player_Near,0.48765,660.962,0,right,351.11,
1167,46.68,Player_Far,0.02706,64.464,0,right,19.48,
1168,46.72,Player_Near,0.1367,190.168,0,right,98.42,
1168,46.72,Player_Far,0.04218,151.824,0,right,30.37,
1169,46.76,Player_Near,0.26635,303.617,0,right,191.77,
1169,46.76,Player_Far,0.06474,16.806,0,left,46.61,
1170,46.8,Player_Near,0.16456,232.491,0,right,118.49,
1170,46.8,Player_Far,0.01648,14.172,0,left,11.86,
1171,46.84,Player_Near,0.04576,135.645,0,right,32.95,
1171,46.84,Player_Far,0.03307,1.967,0,left,23.81,
1172,46.88,Player_Near,0.09927,333.647,0,right,71.47,
1172,46.88,Player_Far,0.07674,3.005,0,left,55.25,
1173,46.92,Player_Near,0.40861,807.795,0,right,294.2,
1173,46.92,Player_Far,0.03404,54.397,0,left,24.51,
1174,46.96,Player_Near,0.64422,1844.504,0,right,463.84,
1174,46.96,Player_Far,0.01941,44.004,0,left,13.97,
1175,47.0,Player_Near,0.91492,690.066,0,right,658.74,
1175,47.0,Player_Far,0.05491,62.228,0,left,39.54,
1176,47.04,Player_Near,0.76025,147.836,0,right,547.38,
1176,47.04,Player_Far,0.04766,17.036,0,left,34.32,
1177,47.08,Player_Near,0.80578,66.61,0,right,580.16,
1177,47.08,Player_Far,0.03694,40.981,0,right,26.6,
1178,47.12,Player_Near,0.92722,52.325,0,right,667.59,
1178,47.12,Player_Far,0.02095,112.766,0,right,15.09,
1179,47.16,Player_Near,0.47982,215.472,0,right,345.47,
1179,47.16,Player_Far,0.01154,57.398,0,right,8.31,
1180,47.2,Player_Near,0.36417,236.273,0,right,262.21,
1180,47.2,Player_Far,0.0126,13.904,0,left,9.07,
1181,47.24,Player_Near,0.5529,178.188,0,right,398.09,
1181,47.24,Player_Far,0.04412,15.48,0,left,31.77,
1182,47.28,Player_Near,0.50988,12.661,0,right,367.11,
1182,47.28,Player_Far,0.03149,27.495,0,left,22.67,
1183,47.32,Player_Near,0.69384,7.612,0,right,499.56,
1183,47.32,Player_Far,0.00996,20.62,0,left,7.17,
1184,47.36,Player_Near,2.05948,107.822,0,right,1482.82,
1184,47.36,Player_Far,0.02032,3.268,0,left,14.63,
1185,47.4,Player_Near,0.66108,176.804,0,right,475.98,
1185,47.4,Player_Far,0.03876,22.635,0,left,27.91,
1186,47.44,Player_Near,0.17559,832.224,1,right,126.42,1184
1186,47.44,Player_Far,0.01161,2.689,0,left,8.36,
1187,47.48,Player_Near,0.68105,147.113,0,right,490.36,
1187,47.48,Player_Far,0.00057,12.091,0,left,0.41,
1188,47.52,Player_Near,0.20206,665.633,0,right,145.48,
1188,47.52,Player_Far,0.06957,8.735,0,left,50.09,
1189,47.56,Player_Near,0.14504,1000.386,0,right,104.43,
1189,47.56,Player_Far,0.09746,67.771,0,left,70.17,
1190,47.6,Player_Near,0.2559,262.082,0,right,184.25,
1190,47.6,Player_Far,0.04715,6.946,0,left,33.95,
1191,47.64,Player_Near,0.51235,314.304,0,right,368.89,
1191,47.64,Player_Far,0.02215,11.362,0,left,15.95,
1192,47.68,Player_Near,0.92722,412.34,0,right,667.59,
1192,47.68,Player_Far,0.03033,11.612,0,left,21.83,
1193,47.72,Player_Near,1.02496,150.497,0,right,737.97,
1193,47.72,Player_Far,0.07501,3.511,0,left,54.01,
1194,47.76,Player_Near,1.05287,154.178,0,right,758.07,
1194,47.76,Player_Far,0.02007,24.596,0,left,14.45,
1195,47.8,Player_Near,0.69671,129.571,0,right,501.63,
1195,47.8,Player_Far,0.02372,26.201,0,left,17.08,
1196,47.84,Player_Near,0.31682,666.244,0,right,228.11,
1196,47.84,Player_Far,0.20111,3.129,0,left,144.8,
1197,47.88,Player_Near,0.49735,2833.52,0,right,358.1,
1197,47.88,Player_Far,0.0245,9.058,0,left,17.64,
1198,47.92,Player_Near,1.42599,419.776,0,right,1026.71,
1198,47.92,Player_Far,0.03994,6.274,0,left,28.75,
1199,47.96,Player_Near,0.27242,598.995,0,right,196.15,
1199,47.96,Player_Far,0.08719,7.121,0,left,62.78,
1200,48.0,Player_Near,0.56283,393.885,1,right,405.23,1198
1200,48.0,Player_Far,0.01237,13.736,0,left,8.91,
1201,48.04,Player_Near,0.62729,47.029,0,right,451.65,
1201,48.04,Player_Far,0.00457,18.25,0,left,3.29,
1202,48.08,Player_Near,0.1412,64.223,0,right,101.66,
1202,48.08,Player_Far,0.02634,13.618,0,left,18.97,
1203,48.12,Player_Near,1.02096,68.347,0,right,735.09,
1203,48.12,Player_Far,0.05494,26.433,0,left,39.56,
1204,48.16,Player_Near,0.17174,23.588,0,right,123.65,
1204,48.16,Player_Far,0.23853,38.031,0,left,171.74,
1205,48.2,Player_Near,0.24001,71.176,0,right,172.81,
1205,48.2,Player_Far,0.02892,17.403,0,left,20.82,
1206,48.24,Player_Near,0.23894,41.586,0,right,172.03,
1206,48.24,Player_Far,0.01845,21.404,0,left,13.29,
1207,48.28,Player_Near,0.07823,70.476,0,right,56.32,
1207,48.28,Player_Far,0.19164,2.722,0,left,137.98,
1208,48.32,Player_Near,0.2857,85.226,0,left,205.7,
1208,48.32,Player_Far,0.05199,13.283,0,left,37.43,
1209,48.36,Player_Near,0.30544,36.854,0,left,219.92,
1209,48.36,Player_Far,0.01818,53.373,0,left,13.09,
1210,48.4,Player_Near,0.20131,15.433,0,left,144.94,
1210,48.4,Player_Far,0.04803,2.826,0,left,34.58,
1211,48.44,Player_Near,0.23511,470.763,0,left,169.28,
1211,48.44,Player_Far,0.01196,1.109,0,left,8.61,
1212,48.48,Player_Near,0.0844,395.148,0,left,60.77,
1212,48.48,Player_Far,0.08346,33.359,0,left,60.09,
1213,48.52,Player_Near,0.19101,819.089,0,left,137.52,
1213,48.52,Player_Far,0.02982,57.447,0,left,21.47,
1214,48.56,Player_Near,0.38598,217.516,0,right,277.9,
1214,48.56,Player_Far,0.01242,8.736,0,left,8.94,
1215,48.6,Player_Near,0.40517,80.163,0,right,291.72,
1215,48.6,Player_Far,0.01187,18.208,0,left,8.54,
1216,48.64,Player_Near,0.51216,35.98,0,right,368.76,
1216,48.64,Player_Far,0.06116,127.913,0,left,44.04,
1217,48.68,Player_Near,0.0,0.0,0,right,0.0,
1217,48.68,Player_Far,0.03622,2.511,0,left,26.08,
1218,48.72,Player_Near,0.0,0.0,0,right,0.0,
1218,48.72,Player_Far,0.03939,102.91,0,left,28.36,
1219,48.76,Player_Near,0.0,0.0,0,right,0.0,
1219,48.76,Player_Far,0.04658,50.531,0,left,33.54,
1220,48.8,Player_Near,0.0,0.0,0,right,0.0,
1220,48.8,Player_Far,0.02318,12.411,0,left,16.69,
1221,48.84,Player_Near,0.0,0.0,0,left,0.0,
1221,48.84,Player_Far,0.01937,1.856,0,left,13.95,
1222,48.88,Player_Near,0.0,0.0,0,none,0.0,
1222,48.88,Player_Far,0.02052,24.723,0,left,14.77,
1223,48.92,Player_Near,0.0,0.0,0,none,0.0,
1223,48.92,Player_Far,0.04675,143.924,0,right,33.66,
1224,48.96,Player_Near,0.0,0.0,0,none,0.0,
1224,48.96,Player_Far,0.00683,214.422,0,right,4.92,
1225,49.0,Player_Near,0.0,0.0,0,none,0.0,
1225,49.0,Player_Far,0.23973,29.294,0,left,172.61,
1226,49.04,Player_Near,0.0,0.0,0,none,0.0,
1226,49.04,Player_Far,0.24778,0.827,0,left,178.4,
1227,49.08,Player_Near,0.0,0.0,0,none,0.0,
1227,49.08,Player_Far,0.02717,16.511,0,left,19.56,
1228,49.12,Player_Near,0.0,0.0,0,none,0.0,
1228,49.12,Player_Far,0.21449,14.197,0,left,154.43,
1229,49.16,Player_Near,0.0,0.0,0,none,0.0,
1229,49.16,Player_Far,0.2548,12.675,0,left,183.46,
1230,49.2,Player_Near,0.0,0.0,0,none,0.0,
1230,49.2,Player_Far,0.01526,4.309,0,left,10.99,
1231,49.24,Player_Near,0.0,0.0,0,none,0.0,
1231,49.24,Player_Far,0.14498,6.228,0,left,104.39,
1232,49.28,Player_Near,0.0,0.0,0,none,0.0,
1232,49.28,Player_Far,0.15382,1.163,0,left,110.75,
1233,49.32,Player_Near,0.0,0.0,0,none,0.0,
1233,49.32,Player_Far,0.04198,6.46,0,left,30.23,
1234,49.36,Player_Near,0.0,0.0,0,none,0.0,
1234,49.36,Player_Far,0.00466,80.563,0,right,3.35,
1235,49.4,Player_Near,0.0,0.0,0,none,0.0,
1235,49.4,Player_Far,0.01474,109.545,0,right,10.61,
1236,49.44,Player_Near,0.0,0.0,0,none,0.0,
1236,49.44,Player_Far,0.02417,209.854,0,right,17.4,
1237,49.48,Player_Near,0.0,0.0,0,none,0.0,
1237,49.48,Player_Far,0.01047,22.679,0,left,7.54,
1238,49.52,Player_Near,0.0,0.0,0,none,0.0,
1238,49.52,Player_Far,0.0255,20.903,0,left,18.36,
1239,49.56,Player_Near,0.0,0.0,0,none,0.0,
1239,49.56,Player_Far,0.01372,2.163,0,left,9.88,
1240,49.6,Player_Near,0.0,0.0,0,none,0.0,
1240,49.6,Player_Far,0.02979,24.651,0,left,21.45,
1241,49.64,Player_Near,0.0,0.0,0,none,0.0,
1241,49.64,Player_Far,0.00823,21.78,0,left,5.93,
1242,49.68,Player_Near,0.0,0.0,0,none,0.0,
1242,49.68,Player_Far,0.01582,28.385,0,left,11.39,
1243,49.72,Player_Near,0.0,0.0,0,none,0.0,
1243,49.72,Player_Far,0.03506,26.455,0,left,25.24,
1244,49.76,Player_Near,0.0,0.0,0,none,0.0,
1244,49.76,Player_Far,0.01437,10.442,0,left,10.35,
1245,49.8,Player_Near,0.0,0.0,0,none,0.0,
1245,49.8,Player_Far,0.1836,21.19,0,left,132.19,
1246,49.84,Player_Near,0.0,0.0,0,none,0.0,
1246,49.84,Player_Far,0.03757,12.797,0,left,27.05,
1247,49.88,Player_Near,0.0,0.0,0,none,0.0,
1247,49.88,Player_Far,0.15763,18.904,0,left,113.49,
1248,49.92,Player_Near,0.0,0.0,0,none,0.0,
1248,49.92,Player_Far,0.12924,6.158,0,left,93.05,
1249,49.96,Player_Near,0.0,0.0,0,none,0.0,
1249,49.96,Player_Far,0.01591,16.951,0,left,11.46,
1250,50.0,Player_Near,0.23905,34.708,0,left,172.12,
1250,50.0,Player_Far,0.01896,8.425,0,left,13.65,
1251,50.04,Player_Near,0.08606,114.017,0,left,61.96,
1251,50.04,Player_Far,0.02032,3.702,0,left,14.63,
1252,50.08,Player_Near,0.09652,48.273,0,left,69.5,
1252,50.08,Player_Far,0.04371,19.955,0,left,31.47,
1253,50.12,Player_Near,0.31191,17.166,0,left,224.58,
1253,50.12,Player_Far,0.11423,142.876,0,right,82.25,
1254,50.16,Player_Near,0.27623,19.719,0,left,198.89,
1254,50.16,Player_Far,0.00647,119.854,0,right,4.66,
1255,50.2,Player_Near,0.33028,3.515,0,left,237.8,
1255,50.2,Player_Far,0.11672,70.176,0,right,84.04,
1256,50.24,Player_Near,0.34352,2.362,0,left,247.33,
1256,50.24,Player_Far,0.01182,93.859,0,right,8.51,
1257,50.28,Player_Near,0.12544,10.208,0,left,90.32,
1257,50.28,Player_Far,0.07248,15.926,0,right,52.19,
1258,50.32,Player_Near,0.15167,2.466,0,left,109.2,
1258,50.32,Player_Far,0.01563,34.671,0,right,11.26,
1259,50.36,Player_Near,0.08257,27.412,0,left,59.45,
1259,50.36,Player_Far,0.07004,26.462,0,right,50.43,
1260,50.4,Player_Near,0.12096,35.004,0,left,87.09,
1260,50.4,Player_Far,0.01019,11.627,0,right,7.34,
1261,50.44,Player_Near,0.33593,0.508,0,left,241.87,
1261,50.44,Player_Far,0.03755,93.186,0,right,27.03,
1262,50.48,Player_Near,0.16244,4.295,0,left,116.95,
1262,50.48,Player_Far,0.00488,13.336,0,right,3.51,
1263,50.52,Player_Near,0.04692,13.507,0,left,33.78,
1263,50.52,Player_Far,0.04038,11.917,0,right,29.08,
1264,50.56,Player_Near,0.10999,27.081,0,left,79.19,
1264,50.56,Player_Far,0.00154,43.493,0,right,1.11,
1265,50.6,Player_Near,0.0452,26.282,0,left,32.55,
1265,50.6,Player_Far,0.01864,0.279,0,right,13.42,
1266,50.64,Player_Near,0.08102,36.744,0,left,58.34,
1266,50.64,Player_Far,0.00249,34.647,0,right,1.79,
1267,50.68,Player_Near,0.23123,39.786,0,left,166.49,
1267,50.68,Player_Far,0.03085,24.896,0,right,22.21,
1268,50.72,Player_Near,0.26011,0.162,0,left,187.28,
1268,50.72,Player_Far,0.0,0.0,0,left,0.0,
1269,50.76,Player_Near,0.08285,22.116,0,left,59.65,
1269,50.76,Player_Far,0.0,0.0,0,left,0.0,
1270,50.8,Player_Near,0.1479,3.987,0,left,106.49,
1270,50.8,Player_Far,15.8863,3891.412,0,right,11438.14,
1271,50.84,Player_Near,0.16702,13.488,0,left,120.25,
1271,50.84,Player_Far,0.65723,206.366,0,right,473.2,
1272,50.88,Player_Near,0.17547,16.169,0,left,126.34,
1272,50.88,Player_Far,0.15313,1203.55,1,right,110.25,1270
1273,50.92,Player_Near,0.2372,94.152,0,right,170.79,
1273,50.92,Player_Far,0.15527,721.439,0,right,111.79,
1274,50.96,Player_Near,0.1382,19.634,0,right,99.5,
1274,50.96,Player_Far,0.17992,271.175,0,right,129.54,
1275,51.0,Player_Near,0.25366,77.684,0,left,182.64,
1275,51.0,Player_Far,0.06974,548.76,0,right,50.21,
1276,51.04,Player_Near,0.13295,32.628,0,left,95.73,
1276,51.04,Player_Far,0.05543,166.915,0,left,39.91,
1277,51.08,Player_Near,0.11178,8.017,0,left,80.48,
1277,51.08,Player_Far,0.09153,43.653,0,left,65.9,
1278,51.12,Player_Near,0.08939,67.294,0,left,64.36,
1278,51.12,Player_Far,0.04838,13.013,0,left,34.84,
1279,51.16,Player_Near,0.17973,15.694,0,left,129.4,
1279,51.16,Player_Far,0.08123,68.58,0,right,58.49,
1280,51.2,Player_Near,0.09484,81.947,0,left,68.29,
1280,51.2,Player_Far,0.03057,54.014,0,right,22.01,
1281,51.24,Player_Near,0.01408,48.2,0,left,10.14,
1281,51.24,Player_Far,0.01421,104.969,0,right,10.23,
1282,51.28,Player_Near,0.04061,782.541,0,left,29.24,
1282,51.28,Player_Far,0.02594,24.333,0,right,18.68,
1283,51.32,Player_Near,0.10523,771.717,0,left,75.76,
1283,51.32,Player_Far,0.05898,79.732,0,right,42.46,
1284,51.36,Player_Near,0.29155,234.629,0,left,209.91,
1284,51.36,Player_Far,0.10099,17.144,0,right,72.71,
1285,51.4,Player_Near,0.4234,59.231,0,left,304.85,
1285,51.4,Player_Far,0.04977,50.439,0,right,35.83,
1286,51.44,Player_Near,0.23417,29.226,0,left,168.61,
1286,51.44,Player_Far,0.09099,167.162,0,right,65.51,
1287,51.48,Player_Near,0.84475,2062.87,0,left,608.22,
1287,51.48,Player_Far,0.13055,17.0,0,left,93.99,
1288,51.52,Player_Near,0.94392,1014.387,0,left,679.62,
1288,51.52,Player_Far,0.0,0.0,0,left,0.0,
1289,51.56,Player_Near,0.74507,116.585,0,left,536.45,
1289,51.56,Player_Far,0.0,0.0,0,left,0.0,
1290,51.6,Player_Near,0.65462,426.048,0,left,471.33,
1290,51.6,Player_Far,0.10149,12.979,0,left,73.07,
1291,51.64,Player_Near,0.19095,167.345,0,left,137.49,
1291,51.64,Player_Far,0.09351,30.04,0,left,67.32,
1292,51.68,Player_Near,0.54106,75.737,0,left,389.57,
1292,51.68,Player_Far,0.15955,4.545,0,right,114.88,
1293,51.72,Player_Near,0.12725,96.116,0,left,91.62,
1293,51.72,Player_Far,0.08751,114.697,0,right,63.01,
1294,51.76,Player_Near,0.40043,65.907,0,left,288.31,
1294,51.76,Player_Far,12.62324,4253.915,0,right,9088.74,
1295,51.8,Player_Near,0.10347,11.085,0,left,74.5,
1295,51.8,Player_Far,0.29704,284.022,0,right,213.87,
1296,51.84,Player_Near,0.16457,4.867,0,left,118.49,
1296,51.84,Player_Far,0.06767,13.35,1,right,48.72,1294
1297,51.88,Player_Near,0.19275,171.138,0,right,138.78,
1297,51.88,Player_Far,12.20024,286.682,0,right,8784.17,
1298,51.92,Player_Near,0.30546,67.892,0,right,219.93,
1298,51.92,Player_Far,0.24085,1299.161,0,right,173.41,
1299,51.96,Player_Near,0.18273,77.231,0,right,131.57,
1299,51.96,Player_Far,0.04869,1062.16,1,left,35.06,1297
1300,52.0,Player_Near,0.0965,138.982,0,right,69.48,
1300,52.0,Player_Far,0.06281,611.411,0,left,45.22,
1301,52.04,Player_Near,8.27928,1326.127,0,right,5961.08,
1302,52.08,Player_Near,8.69684,90.279,0,right,6261.72,
1303,52.12,Player_Near,6.51473,1899.778,0,right,4690.6,
1304,52.16,Player_Near,1.97149,162.87,1,right,1419.48,1302
1305,52.2,Player_Near,3.10924,152.938,0,right,2238.66,
1306,52.24,Player_Near,1.91487,54.153,0,right,1378.71,
1307,52.28,Player_Near,1.06255,21.007,1,right,765.04,1305
1308,52.32,Player_Near,0.879,41.341,0,right,632.88,
1309,52.36,Player_Near,2.35299,33.137,0,right,1694.15,
1310,52.4,Player_Near,1.65208,132.718,0,left,1189.5,
1311,52.44,Player_Near,1.04126,28.309,1,left,749.71,1309
1312,52.48,Player_Near,0.29066,98.952,0,left,209.28,
1313,52.52,Player_Near,0.36364,21.686,0,left,261.82,
1314,52.56,Player_Near,0.43012,6.991,1,right,309.68,1312
1315,52.6,Player_Near,6.16868,3609.346,0,right,4441.45,
1316,52.64,Player_Near,4.68951,3551.244,0,right,3376.45,
1317,52.68,Player_Near,2.53671,179.409,1,right,1826.43,1315
1318,52.72,Player_Near,1.48034,44.396,0,right,1065.85,
1319,52.76,Player_Near,0.99035,12.508,0,right,713.05,
1320,52.8,Player_Near,1.26334,3.489,0,right,909.6,
1321,52.84,Player_Near,0.0,0.0,0,right,0.0,
1322,52.88,Player_Near,0.0,0.0,1,right,0.0,1320
1323,52.92,Player_Near,0.0,0.0,0,right,0.0,
1324,52.96,Player_Near,0.0,0.0,0,right,0.0,
1325,53.0,Player_Near,2.05948,67.194,0,right,1482.83,
1326,53.04,Player_Near,1.52032,232.948,0,right,1094.63,
1327,53.08,Player_Near,2.9344,51.155,0,right,2112.77,
1328,53.12,Player_Near,6.60443,4454.511,0,right,4755.19,
1329,53.16,Player_Near,7.98979,3163.158,0,left,5752.65,
1330,53.2,Player_Near,4.98187,3001.518,0,left,3586.94,
1331,53.24,Player_Near,2.22358,169.609,1,left,1600.98,1329
1332,53.28,Player_Near,1.10969,91.146,0,left,798.97,
1333,53.32,Player_Near,0.88761,9.827,0,left,639.08,
1334,53.36,Player_Near,0.72946,57.815,0,left,525.21,
1335,53.4,Player_Near,4.33892,1083.405,0,left,3124.02,
1336,53.44,Player_Near,2.6611,811.105,0,left,1915.99,
1337,53.48,Player_Near,1.53955,58.25,1,left,1108.48,1335
1338,53.52,Player_Near,0.7253,228.37,0,left,522.22,
1339,53.56,Player_Near,0.72497,92.221,0,left,521.98,
1340,53.6,Player_Near,0.77817,53.49,0,left,560.29,
1341,53.64,Player_Near,0.90455,39.674,0,left,651.27,
1342,53.68,Player_Near,0.80587,5.86,0,left,580.22,
1343,53.72,Player_Near,1.52816,117.088,0,left,1100.27,
1344,53.76,Player_Near,0.9863,93.273,0,left,710.13,
1345,53.8,Player_Near,1.45239,116.869,0,left,1045.72,
1346,53.84,Player_Near,0.52265,209.848,0,left,376.3,
1347,53.88,Player_Near,0.30822,15.951,1,left,221.92,1345
1348,53.92,Player_Near,0.31588,34.321,0,left,227.44,
1349,53.96,Player_Near,4.82025,1200.34,0,right,3470.58,
1350,54.0,Player_Near,3.39985,2216.148,0,right,2447.89,
1351,54.04,Player_Near,0.73419,98.53,1,right,528.62,1349
1352,54.08,Player_Near,1.47565,1383.495,0,right,1062.47,
1353,54.12,Player_Near,4.40842,1720.155,0,right,3174.06,
1354,54.16,Player_Near,2.24813,617.567,0,right,1618.65,
1355,54.2,Player_Near,1.61506,373.893,1,right,1162.84,1353
1356,54.24,Player_Near,1.66427,130.352,0,right,1198.27,
1357,54.28,Player_Near,6.00311,2917.816,0,right,4322.24,
1358,54.32,Player_Near,0.97693,388.148,0,right,703.39,
1359,54.36,Player_Near,4.36681,2989.045,1,right,3144.1,1357
1360,54.4,Player_Near,3.18202,505.353,0,right,2291.05,
1361,54.44,Player_Near,2.65814,347.156,1,right,1913.86,1359
1362,54.48,Player_Near,1.69192,147.649,0,right,1218.18,
1363,54.52,Player_Near,0.85197,123.349,0,right,613.42,
1364,54.56,Player_Near,0.59886,48.248,0,right,431.18,
1365,54.6,Player_Near,0.47124,30.3,0,right,339.29,
1366,54.64,Player_Near,0.24051,2.744,0,right,173.17,
1367,54.68,Player_Near,1.18706,125.319,0,left,854.68,
1368,54.72,Player_Near,0.42258,35.592,0,left,304.26,
1369,54.76,Player_Near,1.49068,371.531,0,right,1073.29,
1370,54.8,Player_Near,1.82198,4.386,0,left,1311.82,
1371,54.84,Player_Near,1.33504,185.899,0,left,961.23,
1372,54.88,Player_Near,1.59735,104.385,0,left,1150.09,
1373,54.92,Player_Near,1.55721,9.865,0,left,1121.19,
1374,54.96,Player_Near,0.609,41.185,1,left,438.48,1372
1375,55.0,Player_Near,0.48068,49.747,0,left,346.09,
1376,55.04,Player_Near,0.35939,33.618,0,left,258.76,
1377,55.08,Player_Near,1.14116,52.343,0,left,821.64,
1378,55.12,Player_Near,1.19943,42.439,0,left,863.59,
1379,55.16,Player_Near,1.19326,95.059,0,left,859.15,
1380,55.2,Player_Near,0.25401,0.207,0,left,182.89,
1381,55.24,Player_Near,0.13847,79.431,0,left,99.7,
1382,55.28,Player_Near,1.47935,95.78,0,left,1065.13,
1383,55.32,Player_Near,0.91364,2.684,0,left,657.82,
1384,55.36,Player_Near,0.43739,93.004,1,left,314.92,1382
1385,55.4,Player_Near,1.69065,9.733,0,left,1217.27,
1386,55.44,Player_Near,1.00897,54.59,0,left,726.46,
1387,55.48,Player_Near,1.53653,58.482,0,left,1106.3,
1388,55.52,Player_Near,1.20436,79.317,0,left,867.14,
1389,55.56,Player_Near,0.34855,53.988,1,left,250.96,1387
1390,55.6,Player_Near,0.71734,29.115,0,left,516.49,
1391,55.64,Player_Near,2.93532,52.598,0,left,2113.43,
1392,55.68,Player_Near,0.0,0.0,0,left,0.0,
1393,55.72,Player_Near,0.0,0.0,1,left,0.0,1391
1394,55.76,Player_Near,1.40026,89.527,0,left,1008.19,
1395,55.8,Player_Near,5.3312,111.431,0,right,3838.47,
1396,55.84,Player_Near,6.87711,717.051,0,left,4951.52,
1397,55.88,Player_Near,9.08731,1749.958,0,left,6542.87,
1398,55.92,Player_Near,5.27443,571.029,0,left,3797.59,
1399,55.96,Player_Near,3.06323,160.804,1,left,2205.52,1397
1400,56.0,Player_Near,1.31563,61.639,0,left,947.25,
1401,56.04,Player_Near,1.11234,46.563,0,left,800.88,
1402,56.08,Player_Near,0.69795,19.167,0,left,502.52,
1403,56.12,Player_Near,0.0,0.0,0,left,0.0,
1404,56.16,Player_Near,0.0,0.0,0,left,0.0,
1405,56.2,Player_Near,0.0,0.0,0,left,0.0,
1406,56.24,Player_Near,0.0,0.0,0,left,0.0,
1407,56.28,Player_Near,0.0,0.0,0,none,0.0,
1408,56.32,Player_Near,0.0,0.0,0,none,0.0,
1409,56.36,Player_Near,0.0,0.0,0,none,0.0,
1410,56.4,Player_Near,0.0,0.0,0,none,0.0,
1411,56.44,Player_Near,0.0,0.0,0,none,0.0,
1412,56.48,Player_Near,0.0,0.0,0,none,0.0,
1413,56.52,Player_Near,0.0,0.0,0,none,0.0,
1414,56.56,Player_Near,0.0,0.0,0,none,0.0,
1415,56.6,Player_Near,0.0,0.0,0,none,0.0,
1416,56.64,Player_Near,0.0,0.0,0,none,0.0,
1417,56.68,Player_Near,0.0,0.0,0,none,0.0,
1418,56.72,Player_Near,0.0,0.0,0,none,0.0,
